ID,FIFA,Name,Club
/player/198135/darryl-lachman/190075/,19,Darryl Lachman,PEC Zwolle
/player/203399/ouasim-bouy/190075/,19,Ouasim Bouy,PEC Zwolle
/player/204386/dico-koppers/190075/,19,Dico Koppers,PEC Zwolle
/player/221521/rick-dekker/190075/,19,Rick Dekker,PEC Zwolle
/player/228120/kenneth-paal/190075/,19,Kenneth Paal,PEC Zwolle
/player/239373/zian-flemming/190075/,19,Zian Flemming,PEC Zwolle
/player/242453/sepp-van-den-berg/190075/,19,Sepp van den Berg,PEC Zwolle
/player/223115/paul-gladon/190075/,19,Paul Gladon,FC Groningen
/player/237647/ajdin-hrustic/190075/,19,Ajdin Hrustić,FC Groningen
/player/239571/tim-handwerker/190075/,19,Tim Handwerker,FC Groningen
/player/240685/tom-van-de-looi/190075/,19,Tom van de Looi,FC Groningen
/player/203845/lorenzo-burnet/190075/,19,Lorenzo Burnet,Excelsior
/player/215533/sonny-stevens/190075/,19,Sonny Stevens,Excelsior
/player/221356/denis-mahmudov/190075/,19,Denis Mahmudov,Excelsior
/player/223732/alessandro-damen/190075/,19,Alessandro Damen,Excelsior
/player/227509/elias-mar-omarsson/190075/,19,Elías Már Ómarsson,Excelsior
/player/198144/alexander-bannink/190075/,19,Alexander Bannink,FC Emmen
/player/202200/luciano-slagveer/190075/,19,Luciano Slagveer,FC Emmen
/player/204136/michael-de-leeuw/190075/,19,Michael de Leeuw,FC Emmen
/player/204397/nick-bakker/190075/,19,Nick Bakker,FC Emmen
/player/205593/michael-chacon/190075/,19,Michael Chacón,FC Emmen
/player/225720/glenn-bijl/190075/,19,Glenn Bijl,FC Emmen
/player/232227/zakaria-el-azzouzi/190075/,19,Zakaria El Azzouzi,FC Emmen
/player/247117/sven-braken/190075/,19,Sven Braken,FC Emmen
/player/221986/jeff-hardeveld/190075/,19,Jeff Hardeveld,Heracles Almelo
/player/224243/dabney-dos-santos/190075/,19,Dabney Dos Santos,Heracles Almelo
/player/225531/dario-van-den-buijs/190075/,19,Dario Van den Buijs,Heracles Almelo
/player/239523/maximilian-rossmann/190075/,19,Maximilian Rossmann,Heracles Almelo
/player/239957/sebastian-jakubiak/190075/,19,Sebastian Jakubiak,Heracles Almelo
/player/178187/christian-kum/190075/,19,Christian Kum,VVV-Venlo
/player/210488/peter-van-ooijen/190075/,19,Peter van Ooijen,VVV-Venlo
/player/223813/damian-van-bruggen/190075/,19,Damian van Bruggen,VVV-Venlo
/player/230561/jay-roy-grot/190075/,19,Jay-Roy Grot,VVV-Venlo
/player/236988/eddie-nketiah/190075/,19,Eddie Nketiah,Arsenal
/player/209852/brendan-galloway/190075/,19,Brendan Galloway,Everton
/player/245035/claudio-gomes/190075/,19,Claudio Gomes,Manchester City
/player/233510/tahith-chong/190075/,19,Tahith Chong,Manchester United
/player/246147/mason-greenwood/190075/,19,Mason Greenwood,Manchester United
/player/222514/freddie-woodman/190075/,19,Freddie Woodman,Newcastle United
/player/237161/sean-longstaff/190075/,19,Sean Longstaff,Newcastle United
/player/215756/sam-mcqueen/190075/,19,Sam McQueen,Southampton
/player/236316/yan-valery/190075/,19,Yan Valery,Southampton
/player/223082/will-norris/190075/,19,Will Norris,Wolverhampton Wanderers
/player/235450/domingos-quina/190075/,19,Domingos Quina,Watford
/player/204499/ryan-inniss/190075/,19,Ryan Inniss,Crystal Palace
/player/240646/soufyan-ahannach/190075/,19,Soufyan Ahannach,Brighton & Hove Albion
/player/170008/ben-hamer/190075/,19,Ben Hamer,Huddersfield Town
/player/226129/jon-gorenc-stankovic/190075/,19,Jon Gorenc Stanković,Huddersfield Town
/player/230882/jack-simpson/190075/,19,Jack Simpson,AFC Bournemouth
/player/167694/matthew-connolly/190075/,19,Matthew Connolly,Cardiff City
/player/222411/jerome-prior/190075/,19,Jérôme Prior,Bordeaux
/player/235161/josh-maja/190075/,19,Josh Maja,Bordeaux
/player/239342/herve-koffi/190075/,19,Hervé Koffi,Lille
/player/239363/kouadio-yves-dabila/190075/,19,Kouadio-Yves Dabila,Lille
/player/225710/seydou-sy/190075/,19,Seydou Sy,Monaco
/player/242578/benoit-badiashile/190075/,19,Benoît Badiashile,Monaco
/player/244892/sofiane-diop/190075/,19,Sofiane Diop,Monaco
/player/222286/gautier-lloris/190075/,19,Gautier Lloris,Nice
/player/235955/rafik-guitane/190075/,19,Rafik Guitane,Rennes
/player/241551/yoel-armougom/190075/,19,Yoël Armougom,Caen
/player/246952/younn-zahary/190075/,19,Younn Zahary,Caen
/player/205378/baptiste-valette/190075/,19,Baptiste Valette,Nîmes
/player/220030/gaetan-paquiez/190075/,19,Gaëtan Paquiez,Nîmes
/player/224095/nolan-mbemba/190075/,19,Nolan Mbemba,Reims
/player/232760/pape-djibril-diaw/190075/,19,Pape Djibril Diaw,Angers SCO
/player/244402/hakim-el-mokeddem/190075/,19,Hakim El Mokeddem,Toulouse
/player/244068/keven-schlotterbeck/190075/,19,Keven Schlotterbeck,SC Freiburg
/player/243392/rabbi-matondo/190075/,19,Rabbi Matondo,Schalke 04
/player/245762/ahmed-kutucu/190075/,19,Ahmed Kutucu,Schalke 04
/player/229154/jan-kliment/190075/,19,Jan Kliment,VfB Stuttgart
/player/244509/dennis-jastrzembski/190075/,19,Dennis Jastrzembski,Hertha BSC
/player/234727/timo-hubers/190075/,19,Timo Hübers,Hannover 96
/player/236467/felix-gotze/190075/,19,Felix Götze,FC Augsburg
/player/244938/francisco-montero-rubio/190075/,19,Francisco Montero Rubio,Atlético Madrid
/player/225105/cristo-gonzalez-perez/190075/,19,Cristo González Pérez,Real Madrid
/player/245287/sergio-lopez-galache/190075/,19,Sergio López Galache,Real Madrid
/player/241586/inigo-munoz-cuevas/190075/,19,Iñigo Muñoz Cuevas,Athletic Club
/player/245894/roberto-gonzalez-bayon/190075/,19,Roberto González Bayón,Real Betis
/player/228707/diego-alende-lopez/190075/,19,Diego Alende López,Celta de Vigo
/player/228974/damia-sabater-tous/190075/,19,Damià Sabater Tous,Espanyol
/player/240458/ander-guevara-lajo/190075/,19,Ander Guevara Lajo,Real Sociedad
/player/246748/aihen-munoz-capellan/190075/,19,Aihen Muñoz Capellán,Real Sociedad
/player/220637/moises-delgado-lopez/190075/,19,Moisés Delgado López,Real Valladolid
/player/240589/miguel-de-la-fuente/190075/,19,Miguel de la Fuente,Real Valladolid
/player/244915/mohammed-salisu/190075/,19,Mohammed Salisu,Real Valladolid
/player/221793/patrick-twumasi/190075/,19,Patrick Twumasi,Deportivo Alavés
/player/241465/victor-moya-martinez/190075/,19,Víctor Moya Martínez,Villarreal
/player/224973/arturo-molina-tornero/190075/,19,Arturo Molina Tornero,Levante
/player/230786/jose-luis-garcia-vaya/190075/,19,Jose Luís García Vayá,Levante
/player/211132/andres-tomas-prieto-albert/190075/,19,Andrés Tomás Prieto Albert,Leganés
/player/246351/valery-fernandez-estrada/190075/,19,Valery Fernández Estrada,Girona
/player/239368/mitchell-bakker/190075/,19,Mitchell Bakker,Ajax
/player/246728/lassina-traore/190075/,19,Lassina Traoré,Ajax
/player/241171/armando-obispo/190075/,19,Armando Obispo,PSV
/player/204817/marco-ospitalieri/190075/,19,Marco Ospitalieri,Fortuna Sittard
/player/212385/anthony-syhre/190075/,19,Anthony Syhre,Fortuna Sittard
/player/217391/michael-goncalves-pinto/190075/,19,Michael Gonçalves Pinto,Fortuna Sittard
/player/224191/alessandro-ciranni/190075/,19,Alessandro Ciranni,Fortuna Sittard
/player/244305/ruben-ramirez/190075/,19,Rubén Ramírez,Fortuna Sittard
/player/198134/frank-olijve/190075/,19,Frank Olijve,De Graafschap
/player/210253/jordy-tutuarima/190075/,19,Jordy Tutuarima,De Graafschap
/player/223125/javier-vet/190075/,19,Javier Vet,De Graafschap
/player/220650/melvyn-lorenzen/190075/,19,Melvyn Lorenzen,ADO Den Haag
/player/228645/lukas-gortler/190075/,19,Lukas Görtler,FC Utrecht
/player/210213/giovanni-korte/190075/,19,Giovanni Korte,NAC Breda
/player/224163/arno-verschueren/190075/,19,Arno Verschueren,NAC Breda
/player/224297/alex-gersbach/190075/,19,Alex Gersbach,NAC Breda
/player/229383/mauro-savastano/190075/,19,Mauro Savastano,AZ
/player/232901/mukhtar-ali/190075/,19,Mukhtar Ali,Vitesse
/player/242284/mohammed-dauda/190075/,19,Mohammed Dauda,Vitesse
/player/244235/hilary-gong/190075/,19,Hilary Gong,Vitesse
/player/204184/doke-schmidt/190075/,19,Doke Schmidt,SC Heerenveen
/player/181468/dean-bouzanis/190075/,19,Dean Bouzanis,PEC Zwolle
/player/236037/pelle-clement/190075/,19,Pelle Clement,PEC Zwolle
/player/226232/jannik-pohl/190075/,19,Jannik Pohl,FC Groningen
/player/240680/amir-absalem/190075/,19,Amir Absalem,FC Groningen
/player/242686/michael-breij/190075/,19,Michael Breij,FC Groningen
/player/137686/anouar-hadouir/190075/,19,Anouar Hadouir,Excelsior
/player/217313/jinty-caenepeel/190075/,19,Jinty Caenepeel,Excelsior
/player/223931/herve-matthys/190075/,19,Hervé Matthys,Excelsior
/player/224175/maarten-de-fockert/190075/,19,Maarten de Fockert,Excelsior
/player/224217/robin-van-der-meer/190075/,19,Robin van der Meer,Excelsior
/player/233711/thomas-oude-kotte/190075/,19,Thomas Oude Kotte,Excelsior
/player/222410/keziah-veendorp/190075/,19,Keziah Veendorp,FC Emmen
/player/226122/jafar-arias/190075/,19,Jafar Arias,FC Emmen
/player/226767/nick-kuipers/190075/,19,Nick Kuipers,FC Emmen
/player/235324/reuven-niemeijer/190075/,19,Reuven Niemeijer,FC Emmen
/player/243676/gersom-klok/190075/,19,Gersom Klok,FC Emmen
/player/186543/josimar-sameiro-spencer-silva-lima/190075/,19,Josimar Sameiro Spencer Silva Lima,VVV-Venlo
/player/237893/tristan-dekker/190075/,19,Tristan Dekker,VVV-Venlo
/player/238014/roel-janssen/190075/,19,Roel Janssen,VVV-Venlo
/player/246669/bukayo-saka/190075/,19,Bukayo Saka,Arsenal
/player/235735/ethan-ampadu/190075/,19,Ethan Ampadu,Chelsea
/player/241042/oliver-skipp/190075/,19,Oliver Skipp,Tottenham Hotspur
/player/231436/grady-diangana/190075/,19,Grady Diangana,West Ham United
/player/237499/abdelhamid-sabiri/190075/,19,Abdelhamid Sabiri,Huddersfield Town
/player/234249/sam-surridge/190075/,19,Sam Surridge,AFC Bournemouth
/player/189492/stuart-okeefe/190075/,19,Stuart O'Keefe,Cardiff City
/player/240751/gaetan-poussin/190075/,19,Gaëtan Poussin,Bordeaux
/player/243627/yacine-adli/190075/,19,Yacine Adli,Bordeaux
/player/244863/yassine-benrahou/190075/,19,Yassine Benrahou,Bordeaux
/player/242238/oumar-solet/190075/,19,Oumar Solet,Olympique Lyonnais
/player/240024/julien-serrano/190075/,19,Julien Serrano,Monaco
/player/241173/lyle-foster/190075/,19,Lyle Foster,Monaco
/player/242577/romain-faivre/190075/,19,Romain Faivre,Monaco
/player/237368/bryan-passi/190075/,19,Bryan Passi,Montpellier
/player/231105/alexandre-olliero/190075/,19,Alexandre Olliero,Nantes
/player/248603/loic-mbe-soh/190075/,19,Loïc Mbe Soh,Paris Saint Germain
/player/236454/souleyman-doumbia/190075/,19,Souleyman Doumbia,Rennes
/player/239575/gerzino-nyamsi/190075/,19,Gerzino Nyamsi,Rennes
/player/240730/kevin-zohi/190075/,19,Kévin Zohi,Strasbourg
/player/231109/aly-ndom/190075/,19,Aly Ndom,Caen
/player/241389/yusuf-sari/190075/,19,Yusuf Sari,Olympique Marseille
/player/229942/axel-disasi/190075/,19,Axel Disasi,Reims
/player/244403/adil-taoui/190075/,19,Adil Taoui,Toulouse
/player/246298/kalidou-sidibe/190075/,19,Kalidou Sidibé,Toulouse
/player/244751/senou-coulibaly/190075/,19,Senou Coulibaly,Dijon
/player/235266/christian-fruchtl/190075/,19,Christian Früchtl,FC Bayern München
/player/232107/eric-oelschlagel/190075/,19,Eric Oelschlägel,Borussia Dortmund
/player/216508/florian-kath/190075/,19,Florian Kath,SC Freiburg
/player/107084/michael-langer/190075/,19,Michael Langer,Schalke 04
/player/242075/josh-sargent/190075/,19,Josh Sargent,Werder Bremen
/player/223427/lukas-jager/190075/,19,Lukas Jäger,Nürnberg
/player/227920/ismail-azzaoui/190075/,19,Ismail Azzaoui,VfL Wolfsburg
/player/183597/alexander-stolz/190075/,19,Alexander Stolz,TSG Hoffenheim
/player/240273/emile-smith-rowe/190075/,19,Emile Smith Rowe,RB Leipzig
/player/237522/jorge-cuenca-barreno/190075/,19,Jorge Cuenca Barreno,FC Barcelona
/player/241810/juan-brandariz-movilla/190075/,19,Juan Brandáriz Movilla,FC Barcelona
/player/242999/alex-collado-gutierrez/190075/,19,Álex Collado Gutiérrez,FC Barcelona
/player/241467/francisco-feuillassier/190075/,19,Francisco Feuillassier,Real Madrid
/player/246608/alvaro-fidalgo-fernandez/190075/,19,Álvaro Fidalgo Fernández,Real Madrid
/player/247793/jaime-seoane-valenciano/190075/,19,Jaime Seoane Valenciano,Real Madrid
/player/227329/victor-pastrana-carrasco/190075/,19,Víctor Pastrana Carrasco,Celta de Vigo
/player/229207/alejandro-corredera-alardi/190075/,19,Alejandro Corredera Alardi,Valencia
/player/237032/javier-jimenez-garcia/190075/,19,Javier Jiménez García,Valencia
/player/245331/jordi-escobar-fernandez/190075/,19,Jordi Escobar Fernández,Valencia
/player/225738/jose-luis-zalazar-martinez/190075/,19,José Luis Zalazar Martinez,Real Valladolid
/player/245714/alejandro-blanco-sanchez/190075/,19,Alejandro Blanco Sánchez,Deportivo Alavés
/player/235990/markel-areitio-cedrun/190075/,19,Markel Areitio Cedrún,SD Eibar
/player/240859/juan-berrocal-gonzalez/190075/,19,Juan Berrocal González,Sevilla
/player/240860/jose-alonso-lara/190075/,19,José Alonso Lara,Sevilla
/player/246785/bryan-gil-salvatierra/190075/,19,Bryan Gil Salvatierra,Sevilla
/player/224566/carlos-blanco-moreno/190075/,19,Carlos Blanco Moreno,Villarreal
/player/241140/francisco-lopez-manzanara/190075/,19,Francisco López Manzanara,Levante
/player/243032/hugo-duro-perales/190075/,19,Hugo Duro Perales,Getafe
/player/246275/javier-aviles-cortes/190075/,19,Javier Avilés Cortés,Leganés
/player/228357/kevin-soni/190075/,19,Kévin Soni,Girona
/player/241187/lutsharel-geertruida/190075/,19,Lutsharel Geertruida,Feyenoord
/player/237772/matthias-verreth/190075/,19,Matthias Verreth,PSV
/player/200955/aykut-ozer/190075/,19,Aykut Özer,Fortuna Sittard
/player/223687/calvin-mac-intosch/190075/,19,Calvin Mac-Intosch,Fortuna Sittard
/player/244230/aron-dobos/190075/,19,Áron Dobos,Fortuna Sittard
/player/243615/lars-nieuwpoort/190075/,19,Lars Nieuwpoort,De Graafschap
/player/243619/delano-burgzorg/190075/,19,Delano Burgzorg,De Graafschap
/player/241538/shaquille-pinas/190075/,19,Shaquille Pinas,ADO Den Haag
/player/211174/fabian-sporkslede/190075/,19,Fabian Sporkslede,NAC Breda
/player/238131/henri-weigelt/190075/,19,Henri Weigelt,AZ
/player/242381/mees-hoedemakers/190075/,19,Mees Hoedemakers,AZ
/player/223962/rodney-kongolo/190075/,19,Rodney Kongolo,SC Heerenveen
/player/233098/sherel-floranus/190075/,19,Sherel Floranus,SC Heerenveen
/player/233152/ko-itakura/190075/,19,Ko Itakura,FC Groningen
/player/226174/desevio-payne/190075/,19,Desevio Payne,Excelsior
/player/236883/mikael-anderson/190075/,19,Mikael Anderson,Excelsior
/player/239323/dennis-eckert/190075/,19,Dennis Eckert,Excelsior
/player/190169/dennis-telgenkamp/190075/,19,Dennis Telgenkamp,FC Emmen
/player/208781/wouter-marinus/190075/,19,Wouter Marinus,FC Emmen
/player/211982/nico-neidhart/190075/,19,Nico Neidhart,FC Emmen
/player/240742/zeki-erkilinc/190075/,19,Zeki Erkilinc,Heracles Almelo
/player/244183/joey-konings/190075/,19,Joey Konings,Heracles Almelo
/player/244840/lennart-czyborra/190075/,19,Lennart Czyborra,Heracles Almelo
/player/224661/axel-borgmann/190075/,19,Axel Borgmann,VVV-Venlo
/player/238018/delano-van-crooij/190075/,19,Delano van Crooij,VVV-Venlo
/player/233164/arijanet-muric/190075/,19,Arijanet Muric,Manchester City
/player/245037/eric-garcia-martret/190075/,19,Eric García Martret,Manchester City
/player/240510/joshua-bohui/190075/,19,Joshua Bohui,Manchester United
/player/246159/ethan-laird/190075/,19,Ethan Laird,Manchester United
/player/232250/luke-amos/190075/,19,Luke Amos,Tottenham Hotspur
/player/237139/tashan-oakley-boothe/190075/,19,Tashan Oakley-Boothe,Tottenham Hotspur
/player/239506/sam-hughes/190075/,19,Sam Hughes,Leicester City
/player/229379/luca-de-la-torre/190075/,19,Luca de la Torre,Fulham
/player/182761/adam-legzdins/190075/,19,Adam Legzdins,Burnley
/player/140420/brian-murphy/190075/,19,Brian Murphy,Cardiff City
/player/240752/over-mandanda/190075/,19,Over Mandanda,Bordeaux
/player/240259/mehdi-merghem/190075/,19,Mehdi Merghem,Guingamp
/player/240371/adam-jakubech/190075/,19,Adam Jakubech,Lille
/player/240442/imad-faraj/190075/,19,Imad Faraj,Lille
/player/240941/lenny-pintor/190075/,19,Lenny Pintor,Olympique Lyonnais
/player/241266/willem-geubbels/190075/,19,Willem Geubbels,Monaco
/player/226295/bilal-boutobba/190075/,19,Bilal Boutobba,Montpellier
/player/228616/dimitry-bertaud/190075/,19,Dimitry Bertaud,Montpellier
/player/231842/killian-sanson/190075/,19,Killian Sanson,Montpellier
/player/240223/mihailo-ristic/190075/,19,Mihailo Ristić,Montpellier
/player/223873/anthony-walongwa/190075/,19,Anthony Walongwa,Nantes
/player/237679/randal-kolo-muani/190075/,19,Randal Kolo-Muani,Nantes
/player/238511/thomas-basila/190075/,19,Thomas Basila,Nantes
/player/239003/hicham-mahou/190075/,19,Hicham Mahou,Nice
/player/244762/lamine-diaby-fadiga/190075/,19,Lamine Diaby Fadiga,Nice
/player/246816/eddy-sylvestre/190075/,19,Eddy Sylvestre,Nice
/player/247508/metehan-guclu/190075/,19,Metehan Güçlü,Paris Saint Germain
/player/168630/mouhamadou-dabo/190075/,19,Mouhamadou Dabo,Caen
/player/241071/moreto-moro-cassama/190075/,19,Moreto Moro Cassamá,Reims
/player/245390/gaoussou-traore/190075/,19,Gaoussou Traoré,Amiens SC
/player/243632/charles-abi/190075/,19,Charles Abi,Saint-Étienne
/player/243478/enzo-loiodice/190075/,19,Enzo Loiodice,Dijon
/player/243275/lars-lukas-mai/190075/,19,Lars Lukas Mai,FC Bayern München
/player/242835/leonardo-balerdi/190075/,19,Leonardo Balerdi,Borussia Dortmund
/player/242660/jordan-beyer/190075/,19,Jordan Beyer,Borussia Mönchengladbach
/player/238743/haji-wright/190075/,19,Haji Wright,Schalke 04
/player/224253/devante-parker/190075/,19,Devante Parker,FSV Mainz 05
/player/245857/issah-abass/190075/,19,Issah Abass,FSV Mainz 05
/player/241190/torles-knoll/190075/,19,Törles Knöll,Nürnberg
/player/246256/simon-rhein/190075/,19,Simon Rhein,Nürnberg
/player/247118/lucas-ribeiro-dos-santos/190075/,19,Lucas Ribeiro dos Santos,TSG Hoffenheim
/player/239189/davor-lovren/190075/,19,Davor Lovren,Fortuna Düsseldorf
/player/229865/oscar-francisco-garcia-quintela/190075/,19,Óscar Francisco García Quintela,Atlético Madrid
/player/238446/alberto-rodriguez-baro/190075/,19,Alberto Rodríguez Baró,Atlético Madrid
/player/243652/borja-garces-moreno/190075/,19,Borja Garcés Moreno,Atlético Madrid
/player/246276/joaquin-munoz-benavides/190075/,19,Joaquín Muñoz Benavides,Atlético Madrid
/player/247806/mikel-carro-fandino/190075/,19,Mikel Carro Fandiño,Atlético Madrid
/player/246599/guillem-jaime-serrano/190075/,19,Guillem Jaime Serrano,FC Barcelona
/player/246606/francisco-jose-garcia-torres/190075/,19,Francisco José García Torres,Real Madrid
/player/248550/vivian-moreno-daniel/190075/,19,Vivian Moreno Daniel,Athletic Club
/player/221397/daniel-molina-orta/190075/,19,Daniel Molina Orta,Celta de Vigo
/player/240781/eduardo-frias-molleda/190075/,19,Eduardo Frias Molleda,Espanyol
/player/246169/roberto-lopez-alcaide/190075/,19,Roberto López Alcaide,Real Sociedad
/player/248398/zourdine-thior/190075/,19,Zourdine Thior,Real Sociedad
/player/241470/alejandro-centelles-plaza/190075/,19,Alejandro Centelles Plaza,Valencia
/player/244106/jose-pascual-alba-seva/190075/,19,José Pascual Alba Seva,Valencia
/player/221025/jaime-sanchez-munoz/190075/,19,Jaime Sánchez Muñoz,Real Valladolid
/player/247496/javier-aparicio-gomez/190075/,19,Javier Aparicio Gómez,Real Valladolid
/player/248710/paulino-de-la-fuente-gomez/190075/,19,Paulino de la Fuente Gómez,Deportivo Alavés
/player/243307/francesc-regis-crespi/190075/,19,Francesc Regis Crespí,SD Eibar
/player/248456/miguel-mari-sanchez/190075/,19,Miguel Marí Sánchez,SD Eibar
/player/244921/sergio-moreno-martinez/190075/,19,Sergio Moreno Martínez,Rayo Vallecano
/player/236028/javier-diaz-sanchez/190075/,19,Javier Díaz Sánchez,Sevilla
/player/236727/jose-mena-rodriguez/190075/,19,José Mena Rodríguez,Sevilla
/player/243995/emmanuel-lomotey/190075/,19,Emmanuel Lomotey,Villarreal
/player/239615/raul-prieto-odena/190075/,19,Raúl Prieto Odena,Levante
/player/241855/genis-montolio-lafuente/190075/,19,Genís Montolio Lafuente,Levante
/player/243430/david-alba-fernandez/190075/,19,David Alba Fernández,Getafe
/player/243036/jaime-sierra-mateos/190075/,19,Jaime Sierra Mateos,Leganés
/player/246388/nahuel-ferraresi/190075/,19,Nahuel Ferraresi,Girona
/player/245211/jordan-teze/190075/,19,Jordan Teze,PSV
/player/247249/joel-piroe/190075/,19,Joël Piroe,PSV
/player/244602/othman-boussaid/190075/,19,Othman Boussaid,FC Utrecht
/player/27480/theo-zwarthoed/190075/,19,Theo Zwarthoed,NAC Breda
/player/211594/greg-leigh/190075/,19,Greg Leigh,NAC Breda
/player/230933/lucas-schoofs/190075/,19,Lucas Schoofs,NAC Breda
/player/228363/joris-kramer/190075/,19,Joris Kramer,AZ
/player/239405/jamie-jacobs/190075/,19,Jamie Jacobs,AZ
/player/213334/karim-coulibaly/190075/,19,Karim Coulibaly,Willem II
/player/236996/atakan-akkaynak/190075/,19,Atakan Akkaynak,Willem II
/player/233212/andreas-skovgaard/190075/,19,Andreas Skovgaard,SC Heerenveen
/player/241835/jizz-hornkamp/190075/,19,Jizz Hornkamp,SC Heerenveen
/player/244724/emil-frederiksen/190075/,19,Emil Frederiksen,SC Heerenveen
/player/236890/denis-genreau/190075/,19,Denis Genreau,PEC Zwolle
/player/235222/siebe-horemans/190075/,19,Siebe Horemans,Excelsior
/player/184175/jason-bourdouxhe/190075/,19,Jason Bourdouxhe,FC Emmen
/player/204371/hilal-ben-moussa/190075/,19,Hilal Ben Moussa,FC Emmen
/player/237329/joseph-willock/190075/,19,Joseph Willock,Arsenal
/player/233782/morgan-feeney/190075/,19,Morgan Feeney,Everton
/player/243657/james-garner/190075/,19,James Garner,Manchester United
/player/243840/lee-oconnor/190075/,19,Lee O'Connor,Manchester United
/player/239899/victor-fernandez-satue/190075/,19,Víctor Fernández Satué,Newcastle United
/player/236315/alfie-jones/190075/,19,Alfie Jones,Southampton
/player/242265/michael-obafemi/190075/,19,Michael Obafemi,Southampton
/player/219795/joel-coleman/190075/,19,Joel Coleman,Huddersfield Town
/player/212994/rhys-healey/190075/,19,Rhys Healey,Cardiff City
/player/239496/yassin-fekir/190075/,19,Yassin Fekir,Olympique Lyonnais
/player/245842/ousseynou-ndiaye/190075/,19,Ousseynou Ndiaye,Olympique Lyonnais
/player/231720/quentin-braat/190075/,19,Quentin Braat,Nantes
/player/229194/alec-georgen/190075/,19,Alec Georgen,Paris Saint Germain
/player/226656/edvinas-gertmonas/190075/,19,Edvinas Gertmonas,Rennes
/player/248266/sacha-boey/190075/,19,Sacha Boey,Rennes
/player/243705/florian-chabrolle/190075/,19,Florian Chabrolle,Olympique Marseille
/player/248584/alexandre-phliponeau/190075/,19,Alexandre Phliponeau,Olympique Marseille
/player/205747/martin-sourzac/190075/,19,Martin Sourzac,Nîmes
/player/220833/anthony-mandrea/190075/,19,Anthony Mandrea,Angers SCO
/player/246565/bafode-diakite/190075/,19,Bafodé Diakité,Toulouse
/player/236846/kenny-rocha-santos/190075/,19,Kenny Rocha Santos,Saint-Étienne
/player/248695/wesley-fofana/190075/,19,Wesley Fofana,Saint-Étienne
/player/244024/oliver-batista-meier/190075/,19,Oliver Batista Meier,FC Bayern München
/player/226504/george-timotheou/190075/,19,George Timotheou,Schalke 04
/player/248174/nassim-boujellab/190075/,19,Nassim Boujellab,Schalke 04
/player/241050/alexander-meyer/190075/,19,Alexander Meyer,VfB Stuttgart
/player/238271/pal-dardai/190075/,19,Pál Dárdai,Hertha BSC
/player/240319/timothy-tillman/190075/,19,Timothy Tillman,Nürnberg
/player/242755/john-yeboah/190075/,19,John Yeboah,VfL Wolfsburg
/player/247182/lucas-silva-melo/190075/,19,Lucas Silva Melo,Eintracht Frankfurt
/player/239367/robin-hack/190075/,19,Robin Hack,TSG Hoffenheim
/player/225545/kianz-froese/190075/,19,Kianz Froese,Fortuna Düsseldorf
/player/241588/antonio-moya-vega/190075/,19,Antonio Moya Vega,Atlético Madrid
/player/243080/carlos-isaac-munoz-obejero/190075/,19,Carlos Isaac Muñoz Obejero,Atlético Madrid
/player/246061/andres-solano/190075/,19,Andrés Solano,Atlético Madrid
/player/225395/jokin-ezkieta-mendiburu/190075/,19,Jokin Ezkieta Mendiburu,FC Barcelona
/player/246139/ignacio-pena-sotorres/190075/,19,Ignacio Peña Sotorres,FC Barcelona
/player/247328/unai-vencedor-paris/190075/,19,Unai Vencedor Paris,Athletic Club
/player/213745/robert-costa-ventura/190075/,19,Robert Costa Ventura,Celta de Vigo
/player/246306/carlos-doncel-ordonez/190075/,19,Carlos Doncel Ordóñez,Espanyol
/player/246949/victor-campuzano-bonilla/190075/,19,Víctor Campuzano Bonilla,Espanyol
/player/234152/andres-pascual-santonja/190075/,19,Andrés Pascual Santonja,Valencia
/player/245550/sekou-gassama/190075/,19,Sekou Gassama,Valencia
/player/245586/adria-guerrero-aguilar/190075/,19,Adrià Guerrero Aguilar,Valencia
/player/245764/ricardo-da-costa-campos/190075/,19,Ricardo Da Costa Campos,Valencia
/player/246352/hugo-guillamon-sammartin/190075/,19,Hugo Guillamón Sammartín,Valencia
/player/243201/alex-dominguez-romero/190075/,19,Álex Domínguez Romero,Deportivo Alavés
/player/245631/antonio-perera-calderon/190075/,19,Antonio Perera Calderón,Deportivo Alavés
/player/229412/julen-lopez-salas/190075/,19,Julen López Salas,SD Eibar
/player/235999/luis-garcia/190075/,19,Luís García,Sevilla
/player/235970/mario-gonzalez-gutierrez/190075/,19,Mario González Gutiérrez,Villarreal
/player/246926/jose-castano-munoz/190075/,19,José Castaño Muñoz,Villarreal
/player/221611/juan-delgado-sirvent/190075/,19,Juan Delgado Sirvent,Levante
/player/233426/anthony-georgiou/190075/,19,Anthony Georgiou,Levante
/player/242333/eneko-jauregi-escobar/190075/,19,Eneko Jauregi Escobar,Levante
/player/245419/joan-monterde-raygal/190075/,19,Joan Monterde Raygal,Levante
/player/243429/alberto-redondo-guijarro/190075/,19,Alberto Redondo Guijarro,Getafe
/player/237658/santiago-bueno/190075/,19,Santiago Bueno,Girona
/player/246760/alex-pachon-parraga/190075/,19,Álex Pachón Párraga,Girona
/player/236824/ramon-ten-hove/190075/,19,Ramón ten Hove,Feyenoord
/player/238038/jordy-wehrmann/190075/,19,Jordy Wehrmann,Feyenoord
/player/236649/yanick-van-osch/190075/,19,Yanick van Osch,PSV
